X/R,Y/Phi,Rho,Vy,X_gt,Y_gt,Vx_gt,Vy_gt
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1477010443349642
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1477010443349642
1.559445,-0.138501,2.098967,0.052223,2.195949,0.109339,1477010444349642
1.812711,0.026197,2.305732,2.098967,0.052223,2.195949,0.109339,1477010444349642
3.890927,-0.134166,4.291359,0.215312,2.284336,0.226323,1477010445349642
4.200967,0.052026,2.418127,4.291359,0.215312,2.284336,0.226323,1477010445349642
6.863517,0.416817,6.569422,0.496096,2.363816,0.348847,1477010446349642
6.456604,0.073305,2.438466,6.569422,0.496096,2.363816,0.348847,1477010446349642
9.077331,0.593211,8.924371,0.899240,2.433593,0.474526,1477010447349642
8.941596,0.099361,2.529122,8.924371,0.899240,2.433593,0.474526,1477010447349642
11.575550,1.666900,11.346770,1.426997,2.493282,0.600781,1477010448349642
11.533650,0.124268,2.500995,11.346770,1.426997,2.493282,0.600781,1477010448349642
13.592090,2.311915,13.826950,2.079045,2.542900,0.724947,1477010449349642
13.802710,0.145349,2.539724,13.826950,2.079045,2.542900,0.724947,1477010449349642
16.645590,2.902999,16.355370,2.852433,2.582842,0.844365,1477010450349642
16.528900,0.173075,2.728349,16.355370,2.852433,2.582842,0.844365,1477010450349642
19.010580,3.705553,18.922991,3.741610,2.613820,0.956480,1477010451349642
19.746241,0.197327,2.502012,18.922991,3.741610,2.613820,0.956480,1477010451349642
21.331240,4.732053,21.521521,4.738551,2.636790,1.058912,1477010452349642
22.136450,0.216150,2.798219,21.521521,4.738551,2.636790,1.058912,1477010452349642
24.078711,5.569675,24.143690,5.832949,2.652861,1.149525,1477010453349642
25.264250,0.236658,3.081090,24.143690,5.832949,2.652861,1.149525,1477010453349642
26.605249,6.961020,26.783291,7.012457,2.663198,1.226470,1477010454349642
27.424320,0.254363,2.977206,26.783291,7.012457,2.663198,1.226470,1477010454349642
29.586390,8.087890,29.435230,8.262985,2.668927,1.288219,1477010455349642
30.603220,0.272793,3.000533,29.435230,8.262985,2.668927,1.288219,1477010455349642
31.941601,9.880168,32.095470,9.569013,2.671045,1.333578,1477010456349642
33.181492,0.290333,2.789422,32.095470,9.569013,2.671045,1.333578,1477010456349642
34.615681,10.698800,34.760811,10.913920,2.670346,1.361701,1477010457349642
36.743649,0.303900,2.988207,34.760811,10.913920,2.670346,1.361701,1477010457349642
37.140362,12.088330,37.428741,12.280340,2.667361,1.372088,1477010458349642
39.461361,0.316826,3.028242,37.428741,12.280340,2.667361,1.372088,1477010458349642
40.328529,13.466610,40.097111,13.650480,2.662324,1.364585,1477010459349642
42.162868,0.329041,2.947967,40.097111,13.650480,2.662324,1.364585,1477010459349642
42.766392,14.829370,42.763809,15.006480,2.655152,1.339380,1477010460349642
45.130669,0.338384,3.104881,42.763809,15.006480,2.655152,1.339380,1477010460349642
45.357208,16.552389,45.426510,16.330750,2.645461,1.297005,1477010461349642
48.546719,0.347255,3.079899,45.426510,16.330750,2.645461,1.297005,1477010461349642
48.154091,17.283470,48.082340,17.606319,2.632596,1.238325,1477010462349642
51.039680,0.350698,2.752674,48.082340,17.606319,2.632596,1.238325,1477010462349642
50.622780,19.072109,50.727631,18.817169,2.615687,1.164538,1477010463349642
53.949150,0.355617,2.885539,50.727631,18.817169,2.615687,1.164538,1477010463349642
53.726780,19.898211,53.357731,19.948570,2.593717,1.077164,1477010464349642
57.093910,0.355312,2.718978,53.357731,19.948570,2.593717,1.077164,1477010464349642
56.032230,21.092300,55.966919,20.987419,2.565613,0.978022,1477010465349642
59.678200,0.359318,2.678392,55.966919,20.987419,2.565613,0.978022,1477010465349642
58.663200,21.782070,58.548351,21.922529,2.530333,0.869205,1477010466349642
62.568310,0.358980,2.817748,58.548351,21.922529,2.530333,0.869205,1477010466349642
60.872238,22.787649,61.094131,22.744900,2.486966,0.753031,1477010467349642
64.845390,0.356649,2.671849,61.094131,22.744900,2.486966,0.753031,1477010467349642
63.382080,23.406900,63.595509,23.447929,2.434818,0.631987,1477010468349642
68.026207,0.356551,2.503319,63.595509,23.447929,2.434818,0.631987,1477010468349642
66.340286,23.995859,66.043121,24.027571,2.373488,0.508655,1477010469349642
70.103363,0.348722,2.230104,66.043121,24.027571,2.373488,0.508655,1477010469349642
68.262047,24.358170,68.427299,24.482420,2.302925,0.385623,1477010470349642
72.950882,0.344040,2.502639,68.427299,24.482420,2.302925,0.385623,1477010470349642
70.827477,24.884390,70.738449,24.813660,2.223466,0.265395,1477010471349642
74.919548,0.335587,2.202921,70.738449,24.813660,2.223466,0.265395,1477010471349642
72.892258,24.713539,72.967491,25.024990,2.135839,0.150292,1477010472349642
77.242500,0.330060,2.095280,72.967491,25.024990,2.135839,0.150292,1477010472349642
75.002090,25.259451,75.106171,25.122370,2.041141,0.042363,1477010473349642
79.076698,0.323504,2.015980,75.106171,25.122370,2.041141,0.042363,1477010473349642
77.122452,24.929670,77.147522,25.113741,1.940798,-0.056698,1477010474349642
81.179970,0.316864,1.610124,77.147522,25.113741,1.940798,-0.056698,1477010474349642
79.108902,25.036869,79.086098,25.008640,1.836491,-0.145607,1477010475349642
83.016022,0.305513,1.740946,79.086098,25.008640,1.836491,-0.145607,1477010475349642
80.807426,24.868820,80.918251,24.817760,1.730078,-0.223536,1477010476349642
84.868179,0.297412,1.480564,80.918251,24.817760,1.730078,-0.223536,1477010476349642
82.621582,24.639320,82.642250,24.552500,1.623498,-0.290120,1477010477349642
86.158287,0.292111,1.429528,82.642250,24.552500,1.623498,-0.290120,1477010477349642
84.173347,24.550421,84.258369,24.224489,1.518687,-0.345444,1477010478349642
87.731262,0.281023,1.497477,84.258369,24.224489,1.518687,-0.345444,1477010478349642
85.637756,23.807980,85.768799,23.845119,1.417490,-0.390006,1477010479349642
89.195679,0.269575,1.285113,85.768799,23.845119,1.417490,-0.390006,1477010479349642
86.944923,23.527040,87.177597,23.425180,1.321593,-0.424654,1477010480349642
90.717133,0.262181,1.125894,87.177597,23.425180,1.321593,-0.424654,1477010480349642
88.822670,22.786909,88.490448,22.974510,1.232475,-0.450514,1477010481349642
91.348900,0.253953,1.140412,88.490448,22.974510,1.232475,-0.450514,1477010481349642
89.496674,22.308170,89.714478,22.501730,1.151377,-0.468904,1477010482349642
92.554222,0.245367,0.835110,89.714478,22.501730,1.151377,-0.468904,1477010482349642
90.513268,21.667669,90.857986,22.014090,1.079294,-0.481241,1477010483349642
93.490829,0.238616,1.002329,90.857986,22.014090,1.079294,-0.481241,1477010483349642
91.717819,21.115240,91.930222,21.517410,1.016984,-0.488964,1477010484349642
94.533302,0.229755,0.877010,91.930222,21.517410,1.016984,-0.488964,1477010484349642
92.859894,20.953720,92.941109,21.016029,0.964993,-0.493443,1477010485349642
95.667931,0.222074,0.883478,92.941109,21.016029,0.964993,-0.493443,1477010485349642
93.466827,20.215481,93.901093,20.512951,0.923690,-0.495919,1477010486349642
95.959198,0.215368,0.832736,93.901093,20.512951,0.923690,-0.495919,1477010486349642
95.322891,19.658489,94.820938,20.009960,0.893308,-0.497439,1477010487349642
96.563652,0.207415,0.684403,94.820938,20.009960,0.893308,-0.497439,1477010487349642
95.503891,19.698400,95.711609,19.507820,0.873980,-0.498816,1477010488349642
97.594070,0.202002,0.777098,95.711609,19.507820,0.873980,-0.498816,1477010488349642
96.264053,19.159731,96.584183,19.006550,0.865773,-0.500589,1477010489349642
98.385277,0.192980,0.737507,96.584183,19.006550,0.865773,-0.500589,1477010489349642
97.528633,18.726959,97.449959,18.505970,0.868716,-0.503009,1477010490349642
99.211967,0.184218,0.843050,97.449959,18.505970,0.868716,-0.503009,1477010490349642
98.210472,18.373899,98.319771,18.004860,0.882805,-0.506023,1477010491349642
100.076797,0.182427,0.743112,98.319771,18.004860,0.882805,-0.506023,1477010491349642
99.036270,17.356979,99.204918,17.502960,0.908006,-0.509278,1477010492349642
100.477798,0.172988,0.923901,99.204918,17.502960,0.908006,-0.509278,1477010492349642
99.996857,16.988220,100.116501,17.000139,0.944242,-0.512134,1477010493349642
101.861099,0.167202,0.825037,100.116501,17.000139,0.944242,-0.512134,1477010493349642
101.203796,16.536840,101.065498,16.496960,0.991362,-0.513687,1477010494349642
102.495598,0.161047,0.877970,101.065498,16.496960,0.991362,-0.513687,1477010494349642
102.386803,16.399229,102.062798,15.994930,1.049110,-0.512803,1477010495349642
103.301697,0.153904,0.947981,102.062798,15.994930,1.049110,-0.512803,1477010495349642
103.003403,15.353020,103.118896,15.496730,1.117082,-0.508169,1477010496349642
103.882004,0.146064,1.026220,103.118896,15.496730,1.117082,-0.508169,1477010496349642
104.114403,15.270830,104.243896,15.006370,1.194686,-0.498349,1477010497349642
104.948196,0.141115,1.161765,104.243896,15.006370,1.194686,-0.498349,1477010497349642
105.540901,14.441250,105.447098,14.529290,1.281109,-0.481861,1477010498349642
106.242699,0.132183,1.155763,105.447098,14.529290,1.281109,-0.481861,1477010498349642
106.831200,14.048190,106.737297,14.072380,1.375293,-0.457255,1477010499349642
107.387100,0.132997,1.377422,106.737297,14.072380,1.375293,-0.457255,1477010499349642
108.083603,13.660400,108.121696,13.643960,1.475922,-0.423202,1477010500349642
108.993896,0.125884,1.488510,108.121696,13.643960,1.475922,-0.423202,1477010500349642
109.534401,13.571360,109.606499,13.253560,1.581440,-0.378583,1477010501349642
110.175903,0.119691,1.444469,109.606499,13.253560,1.581440,-0.378583,1477010501349642
111.063004,12.581390,111.196098,12.911780,1.690076,-0.322574,1477010502349642
112.176399,0.115752,1.628898,111.196098,12.911780,1.690076,-0.322574,1477010502349642
112.912598,12.487730,112.893303,12.629890,1.799903,-0.254723,1477010503349642
113.523598,0.113206,1.753766,112.893303,12.629890,1.799903,-0.254723,1477010503349642
114.801003,12.550570,114.698799,12.419500,1.908905,-0.175007,1477010504349642
115.574799,0.106789,1.804447,114.698799,12.419500,1.908905,-0.175007,1477010504349642
116.687103,12.103550,116.611198,12.292110,2.015069,-0.083868,1477010505349642
117.492401,0.102877,2.104336,116.611198,12.292110,2.015069,-0.083868,1477010505349642
118.952797,12.000940,118.627602,12.258640,2.116475,0.017771,1477010506349642
119.495697,0.104010,2.118656,118.627602,12.258640,2.116475,0.017771,1477010506349642
120.695099,12.291800,120.742699,12.328940,2.211388,0.128528,1477010507349642
121.547096,0.100463,2.152026,120.742699,12.328940,2.211388,0.128528,1477010507349642
123.568199,12.829700,122.950104,12.511400,2.298350,0.246599,1477010508349642
123.802498,0.103327,2.308969,122.950104,12.511400,2.298350,0.246599,1477010508349642
124.893799,12.774290,125.241699,12.812500,2.376243,0.369827,1477010509349642
126.047699,0.103291,2.561986,125.241699,12.812500,2.376243,0.369827,1477010509349642
127.853104,13.327270,127.608704,13.236510,2.444340,0.495787,1477010510349642
128.182999,0.102792,2.533509,127.608704,13.236510,2.444340,0.495787,1477010510349642
129.947296,13.696300,130.041504,13.785260,2.502323,0.621879,1477010511349642
131.061005,0.105345,2.395812,130.041504,13.785260,2.502323,0.621879,1477010511349642
132.091904,14.507020,132.530396,14.457980,2.550277,0.745430,1477010512349642
133.220901,0.107867,2.602114,132.530396,14.457980,2.550277,0.745430,1477010512349642
135.073502,15.047480,135.065994,15.251300,2.588654,0.863795,1477010513349642
135.919296,0.108050,2.575841,135.065994,15.251300,2.588654,0.863795,1477010513349642
137.560593,16.214701,137.639404,16.159220,2.618214,0.974442,1477010514349642
138.640305,0.119401,2.882208,137.639404,16.159220,2.618214,0.974442,1477010514349642
140.331406,17.008020,140.242401,17.173330,2.639944,1.075029,1477010515349642
141.396606,0.124353,2.863862,140.242401,17.173330,2.639944,1.075029,1477010515349642
142.888397,17.991831,142.867905,18.282949,2.654969,1.163464,1477010516349642
143.775299,0.126547,2.833240,142.867905,18.282949,2.654969,1.163464,1477010516349642
145.391998,19.161671,145.509903,19.475430,2.664454,1.237952,1477010517349642
147.071594,0.132147,2.905169,145.509903,19.475430,2.664454,1.237952,1477010517349642
148.250900,20.475361,148.163498,20.736410,2.669511,1.297019,1477010518349642
149.618607,0.140401,2.754945,148.163498,20.736410,2.669511,1.297019,1477010518349642
150.685898,22.114229,150.824799,22.050159,2.671106,1.339530,1477010519349642
152.220505,0.143805,2.969367,150.824799,22.050159,2.671106,1.339530,1477010519349642
153.421997,23.490860,153.490707,23.399920,2.669994,1.364696,1477010520349642
155.166397,0.148199,2.797327,153.490707,23.399920,2.669994,1.364696,1477010520349642
156.046600,24.808439,156.158905,24.768221,2.666656,1.372076,1477010521349642
158.010300,0.159320,2.643090,156.158905,24.768221,2.666656,1.372076,1477010521349642
158.904907,26.030781,158.827103,26.137230,2.661274,1.361574,1477010522349642
161.156296,0.163239,3.010232,158.827103,26.137230,2.661274,1.361574,1477010522349642
161.411606,27.425610,161.493301,27.489111,2.653713,1.333437,1477010523349642
163.911194,0.170709,2.719047,161.493301,27.489111,2.653713,1.333437,1477010523349642
163.625107,28.768270,164.155106,28.806360,2.643541,1.288250,1477010524349642
166.713196,0.176760,2.800348,164.155106,28.806360,2.643541,1.288250,1477010524349642
166.827805,30.206230,166.809402,30.072130,2.630062,1.226937,1477010525349642
169.374695,0.176335,2.783027,166.809402,30.072130,2.630062,1.226937,1477010525349642
169.097198,31.371719,169.452499,31.270611,2.612376,1.150751,1477010526349642
172.106400,0.179375,2.783685,169.452499,31.270611,2.612376,1.150751,1477010526349642
172.175201,32.340408,172.079498,32.387321,2.589450,1.061263,1477010527349642
175.207001,0.187543,2.809252,172.079498,32.387321,2.589450,1.061263,1477010527349642
174.643005,33.462521,174.684601,33.409451,2.560210,0.960341,1477010528349642
177.740295,0.191993,2.623035,174.684601,33.409451,2.560210,0.960341,1477010528349642
177.030106,34.200939,177.260605,34.326172,2.523629,0.850119,1477010529349642
180.414703,0.188724,2.511529,177.260605,34.326172,2.523629,0.850119,1477010529349642
180.145401,35.142288,179.799500,35.128868,2.478827,0.732949,1477010530349642
183.014297,0.195082,2.477528,179.799500,35.128868,2.478827,0.732949,1477010530349642
182.599396,35.753029,182.292496,35.811359,2.425154,0.611338,1477010531349642
185.623093,0.196620,2.441744,182.292496,35.811359,2.425154,0.611338,1477010531349642
184.731903,36.515469,184.730194,36.370041,2.362264,0.487877,1477010532349642
188.334503,0.193118,2.201386,184.730194,36.370041,2.362264,0.487877,1477010532349642
186.946304,36.940449,187.102707,36.803951,2.290172,0.365145,1477010533349642
190.903397,0.194716,2.410297,187.102707,36.803951,2.290172,0.365145,1477010533349642
189.465195,37.405159,189.400696,37.114712,2.209278,0.245623,1477010534349642
193.302704,0.192340,2.217294,189.400696,37.114712,2.209278,0.245623,1477010534349642
191.735306,37.563068,191.615097,37.306400,2.120375,0.131591,1477010535349642
195.242493,0.191259,2.103453,191.615097,37.306400,2.120375,0.131591,1477010535349642
193.471207,37.278912,193.737793,37.385349,2.024621,0.025045,1477010536349642
197.140106,0.190990,1.968279,193.737793,37.385349,2.024621,0.025045,1477010536349642
195.991394,37.399078,195.762207,37.359798,1.923487,-0.072386,1477010537349642
199.068604,0.189454,1.776298,195.762207,37.359798,1.923487,-0.072386,1477010537349642
197.724594,37.728550,197.683105,37.239498,1.818693,-0.159495,1477010538349642
201.072601,0.186601,1.872312,197.683105,37.239498,1.818693,-0.159495,1477010538349642
199.294098,37.286171,199.497192,37.035309,1.712115,-0.235529,1477010539349642
202.825607,0.185219,1.586984,199.497192,37.035309,1.712115,-0.235529,1477010539349642
201.549103,36.997330,201.202896,36.758690,1.605699,-0.300201,1477010540349642
204.395996,0.184360,1.497659,201.202896,36.758690,1.605699,-0.300201,1477010540349642
202.962402,36.456829,202.801102,36.421249,1.501370,-0.353671,1477010541349642
206.044601,0.181759,1.261351,202.801102,36.421249,1.501370,-0.353671,1477010541349642
203.990601,36.196701,204.294098,36.034328,1.400951,-0.396497,1477010542349642
207.014999,0.176232,1.441483,204.294098,36.034328,1.400951,-0.396497,1477010542349642
